Tick,Step,DateTime,IsFullFrame,AgentType,Bark,Bearing,DeadWoodMass,DyingReason,Latitude,LivingWoodMass,Longitude,MyTreeAgeGroup,Raster,Species,StemDiameter,0_Position,1_Position,ID
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0690106303040889,,31,4728830300614,4,05944884141699,-25,0306959968317,Juvenile,00_00,sb,5,045038,31,4728830300614,-25,0306959968317,7c83ac76-bc9f-4ab5-956c-016210706678
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0331107750717955,,31,4724932044138,1,94769265128209,-25,030916905989,Juvenile,00_00,sb,3,811791,31,4724932044138,-25,030916905989,d7d0af98-ed56-4c8d-8caa-7e02da27a5a8
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,,31,4722722525336,0,-25,0309629613082,Seed,00_00,sb,0,2383492,31,4722722525336,-25,0309629613082,ff452c3f-7280-420e-8b78-3946ba346184
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0497194996948685,,31,4724839144126,2,92467645263933,-25,0304296647546,Juvenile,00_00,sb,4,451613,31,4724839144126,-25,0304296647546,8963b719-168c-443f-93b1-1dbb85410910
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,00245219905908709,,31,4721741426216,0,144247003475711,-25,0306677678458,Juvenile,00_00,sb,1,411476,31,4721741426216,-25,0306677678458,aff37cfe-3a43-4dcb-85e9-074a21cb413f
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,,31,4726279274922,0,-25,0303212546812,Seed,00_00,sb,0,5138553,31,4726279274922,-25,0303212546812,51fe3e77-dc0b-4086-b41f-ef0453aa6c89
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,,31,4727406270389,0,-25,030374942569,Seed,00_00,sb,0,948139,31,4727406270389,-25,030374942569,17ecff3d-3f06-495d-812c-5401b71b2fc3
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,022667995603087,,31,4729498593459,1,33341150606394,-25,0306424440288,Juvenile,00_00,sb,3,298537,31,4729498593459,-25,0306424440288,1330e673-c50e-47d4-b1ac-3310def2e29b
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,,31,4726959184865,0,-25,0305678822454,Seed,00_00,sb,0,5651249,31,4726959184865,-25,0305678822454,ea161872-633e-47ab-8e1f-67e9a35da941
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,,31,4723064516494,0,-25,0306541160687,Seed,00_00,sb,0,3031256,31,4723064516494,-25,0306541160687,4b492b07-e0ee-4d03-a1b3-5908d467ef61
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,,31,4723226304085,0,-25,0305652960473,Seed,00_00,sb,0,07620025,31,4723226304085,-25,0305652960473,2fd33883-83d0-444d-844f-605e333694e3
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,2,85878052900659,,31,4723874716081,168,163560529799,-25,0306593244706,Adult,00_00,sb,20,89975,31,4723874716081,-25,0306593244706,33cf3fc6-e788-4954-beb5-dfeb67b0082e
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,096804534089944,,31,4723323996372,5,694384358232,-25,0304187233317,Juvenile,00_00,sb,5,740683,31,4723323996372,-25,0304187233317,cfcea0b0-6632-44dd-b6be-4c7b4ee59fea
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,,31,4725856890132,0,-25,0302338653057,Seed,00_00,sb,0,9267201,31,4725856890132,-25,0302338653057,d1c3ea45-0a44-4032-a715-899d0f70116c
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,017697725240169,,31,4726647533899,1,04104266118641,-25,0308381927488,Juvenile,00_00,sb,3,001183,31,4726647533899,-25,0308381927488,c092486d-a0b9-4478-968b-bd07a82fa1a6
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,100016643046985,,31,4721626099143,5,88333194394032,-25,0306520440869,Juvenile,00_00,sb,5,812654,31,4721626099143,-25,0306520440869,96323ddf-96f6-49eb-b11f-080732a8196e
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,00708106711731654,,31,472020385271,0,416533359842149,-25,0307423701971,Juvenile,00_00,sb,2,115696,31,472020385271,-25,0307423701971,6ef27a58-44a9-45b0-a525-474be6623fa6
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,,31,4720056841729,0,-25,0307378283049,Seed,00_00,sb,0,1807063,31,4720056841729,-25,0307378283049,9e97d581-5b2d-4486-9818-caee930ba6ab
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0616729147664148,,31,4725272050893,3,62781851567146,-25,0302574406171,Juvenile,00_00,sb,4,83315,31,4725272050893,-25,0302574406171,1ab05a65-bcb4-4082-b348-32d7ef22a586
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,00399325653296674,,31,4727186829614,0,234897443115691,-25,0304314386172,Juvenile,00_00,sb,1,700209,31,4727186829614,-25,0304314386172,7c0842df-4e16-4107-a639-1a32b91858e0
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,00304985739298291,,31,472143964813,0,179403376057818,-25,0308524755939,Juvenile,00_00,sb,1,534008,31,472143964813,-25,0308524755939,5e345847-1f25-44c5-bf0a-3a30ec9a80f2
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0319441848795273,,31,4725678322262,1,87906969879572,-25,0303648635957,Juvenile,00_00,sb,3,759962,31,4725678322262,-25,0303648635957,98742691-f95b-4437-b8c9-52fc867bfd89
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0110503410916784,,31,4721027225651,0,650020064216377,-25,030394701021,Juvenile,00_00,sb,2,507397,31,4721027225651,-25,030394701021,09e4f14f-a9c0-4f3b-9c8b-44d3b0c2455a
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,,31,4720256085004,0,-25,0306873100058,Seed,00_00,an,0,8046897,31,4720256085004,-25,0306873100058,f54d4366-09ce-4316-8f2a-ad8926a362fd
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0923839572340598,,31,4729607222826,5,43435042553293,-25,030795373029,Juvenile,00_00,sb,5,639178,31,4729607222826,-25,030795373029,4234a07a-5809-4c53-bfc3-23becc4c07d6
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0802621687532798,,31,4725199949839,4,72130404431057,-25,0306392002452,Juvenile,00_00,sb,5,344421,31,4725199949839,-25,0306392002452,aad6584d-f77f-4d46-8676-d58cf7096304
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0085768230255296,,31,4728921661838,0,504519001501741,-25,030258079922,Juvenile,00_00,sb,2,276248,31,4728921661838,-25,030258079922,79077fec-b498-42bc-ac17-869dde945617
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0192451038084029,,31,4725588512384,1,13206492990605,-25,0307585687103,Juvenile,00_00,sb,3,098751,31,4725588512384,-25,0307585687103,ae8672ce-28c6-4ed7-933d-d4101e17977c
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0191177944095373,,31,4722683267064,1,12457614173749,-25,0308557794053,Juvenile,00_00,sb,3,090911,31,4722683267064,-25,0308557794053,6d6eaeb0-5d83-4c99-b8b1-1d9ee3fab11d
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,10710030669528,,31,4720425301854,6,30001804089884,-25,0306684286092,Juvenile,00_00,sb,5,966469,31,4720425301854,-25,0306684286092,e7c94dda-cd2d-4ecb-9fe5-87898d9a5bc4
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0466104597845745,,31,4729798625872,2,74179175203379,-25,0309796144399,Juvenile,00_00,sb,4,34324,31,4729798625872,-25,0309796144399,7a9d980e-01f6-4847-8797-a5266820e198
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,00909889521695627,,31,472727636102,0,535229130409192,-25,0307774093004,Juvenile,00_00,sb,2,328168,31,472727636102,-25,0307774093004,d59f4d90-2af4-4976-a1cf-0cbe9e6f6f41
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,0300333196593364,,31,4720990221399,1,76666586231391,-25,0309219126348,Juvenile,00_00,sb,3,672475,31,4720990221399,-25,0309219126348,c0888eba-f9c1-4548-8974-97fc91f8b767
0,0,2010-10-14T00:00:00.0000000,True,Tree,1,0,0,,31,4723108609341,0,-25,0303393071012,Seed,00_00,sb,0,4029276,31,4723108609341,-25,0303393071012,a23f6cd5-845d-4f1e-9a79-5f127fc49691
